partition,original_index,target,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
train,21112,0,-0.8708323967716332,-0.20895463813743015,0.29775487725969485,0.17476277261377215,-0.4397381988619049,0.9478469877358469,-1.479054662601281,-0.261248926324518,-4.4071183144354,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-2.7489004385114932,0.2649239426976268
train,21113,1,-0.9469680724475252,-0.20895463813743015,-0.6890865421988782,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,-0.9827151147195954,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21114,0,1.1086951708015607,-0.20895463813743015,-0.2659963028016135,0.17476277261377215,-0.4397381988619049,2.2829686822246438,1.2508128507479896,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.4951038493472376,0.2649239426976268
train,21115,1,-0.3378826670403887,-0.20895463813743015,-0.7761465874332416,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,-0.9827151147195954,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,-4.321276874563468
train,21116,0,0.8802881437738844,0.8393636911209145,0.04467687231553235,0.43707651969397104,1.521082527029223,0.9478469877358469,0.754473302866304,-0.261248926324518,-2.011035206120233,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.7570053668551268,0.10113105636687343
train,21117,0,-0.642425369743957,-0.20895463813743015,0.8396321972931043,0.17476277261377215,-0.4397381988619049,-1.7223964012417472,-1.479054662601281,1.6122152001139305,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,1.7586927398170182,0.2649239426976268
train,21118,0,0.6518811167462082,-0.20895463813743015,1.4571357144805217,0.17476277261377215,-0.4397381988619049,1.6154078349802452,-0.9827151147195954,1.6122152001139305,-2.011035206120233,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21119,0,1.2609665221533448,-2.305591296654119,-1.4938666472322526,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,-1.479054662601281,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21120,0,-0.26174699136449664,-0.20895463813743015,-0.14657506006167417,1.2240177609345677,-0.04757405368367934,0.9478469877358469,1.747152398629675,0.9877271579677809,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21121,1,0.04279571133907164,0.8393636911209145,1.7295698612494583,0.43707651969397104,1.521082527029223,-0.3872747067529501,-0.7345453407787527,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,1.5917448443233697,0.2649239426976268
train,21122,0,-0.642425369743957,-0.20895463813743015,-1.084955136663111,-0.3498647215466256,1.1289183818509974,-0.3872747067529501,-0.7345453407787527,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,1.1743751055892482,0.2649239426976268
train,21123,1,0.04279571133907164,-0.20895463813743015,-0.1277584292804267,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,1.747152398629675,-0.8857369684706675,-2.011035206120233,0.6928061582539681,-0.14744462210705175,4.44883645247939,-0.07773411061311615,0.2649239426976268
train,21124,0,-1.4799178021787698,-0.20895463813743015,-0.9112609759655895,1.2240177609345677,-0.04757405368367934,0.9478469877358469,1.2508128507479896,0.9877271579677809,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-1.7472130655496019,0.2649239426976268
train,21125,0,1.413237873505129,1.887682020379259,-1.558617437561485,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,0.2581337549846185,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,1.5917448443233697,0.2649239426976268
train,21126,0,-1.3276464508269856,-0.20895463813743015,-0.7350301668528899,1.2240177609345677,-0.04757405368367934,0.9478469877358469,0.754473302866304,0.36323911582163143,-3.2090767602778167,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-1.7472130655496019,-0.39024760262538677
train,21127,0,-1.0231037481234173,1.887682020379259,-1.5931840047713017,1.2240177609345677,-0.04757405368367934,0.9478469877358469,0.2581337549846185,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-1.5802651700559533,0.2649239426976268
train,21128,1,-0.4901540183921728,-0.20895463813743015,-0.9353875312278631,-0.6121784686268246,0.3445900914945462,-0.3872747067529501,1.747152398629675,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.3396356281210053,0.2649239426976268
train,21129,0,-0.9469680724475252,-0.20895463813743015,-0.3791705755638751,0.17476277261377215,-0.4397381988619049,1.6154078349802452,-0.9827151147195954,1.6122152001139305,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,3.7241121433676394,-0.07773411061311615,0.2649239426976268
train,21130,0,0.27120273836674785,-0.20895463813743015,-1.2961973729688863,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,0.009963981043775699,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21131,0,0.04279571133907164,1.887682020379259,-0.7898331307479719,1.2240177609345677,-0.04757405368367934,-1.7223964012417472,1.2508128507479896,1.6122152001139305,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.5065835236146539,0.2649239426976268
train,21132,0,0.7280167924221003,-0.20895463813743015,0.09409419088137394,-0.3498647215466256,1.1289183818509974,-1.7223964012417472,0.5063035289254613,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,0.256161680374181,-4.321276874563468
train,21133,0,-1.0992394237993095,-0.20895463813743015,2.8276736020528825,1.2240177609345677,-0.04757405368367934,0.9478469877358469,0.2581337549846185,1.6122152001139305,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.4951038493472376,0.2649239426976268
train,21134,1,0.5757454410703161,-0.20895463813743015,2.026641679006115,-0.6121784686268246,0.3445900914945462,-0.3872747067529501,-0.9827151147195954,-0.8857369684706675,-2.011035206120233,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21135,0,1.1086951708015607,-0.20895463813743015,-0.1590406046989493,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,1.2508128507479896,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-1.3298433268154806,0.2649239426976268
train,21136,0,-0.18561131568860456,-2.305591296654119,0.20019802944162757,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,-1.479054662601281,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,2.4264843217916128,0.2649239426976268
train,21137,0,-0.3378826670403887,-0.20895463813743015,-0.30617567788531347,0.17476277261377215,-0.4397381988619049,-1.7223964012417472,-0.9827151147195954,1.6122152001139305,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.3396356281210053,0.2649239426976268
train,21138,0,-1.0231037481234173,-0.20895463813743015,-0.7610308131084668,0.17476277261377215,-0.4397381988619049,0.9478469877358469,1.747152398629675,0.9877271579677809,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,2.4264843217916128,0.2649239426976268
train,21139,1,-0.4140183427162808,-0.20895463813743015,-0.5197084698495706,1.2240177609345677,-0.04757405368367934,0.9478469877358469,-1.479054662601281,0.9877271579677809,0.38504790219493434,-1.4434051835223747,13.35457797222187,-0.21858597514475184,-0.912473588081359,0.2649239426976268
train,21140,1,0.49960976539442403,-0.20895463813743015,-0.42796319713194897,-0.3498647215466256,1.1289183818509974,-0.3872747067529501,0.754473302866304,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21141,0,-0.566289694068065,-2.305591296654119,0.12961673379989597,-0.8744922157070234,0.7367542366727718,0.9478469877358469,-1.479054662601281,-0.261248926324518,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21142,0,-1.3276464508269856,-0.20895463813743015,0.12377676338136996,0.17476277261377215,-0.4397381988619049,0.9478469877358469,0.009963981043775699,0.9877271579677809,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-1.7472130655496019,0.2649239426976268
train,21143,0,-0.4140183427162808,-0.20895463813743015,-0.13612558300810412,-1.1368059627872222,-2.0083947795748074,-1.7223964012417472,-0.9827151147195954,1.6122152001139305,0.38504790219493434,0.6928061582539681,-0.13205216242491996,-0.21858597514475184,1.1743751055892482,0.2649239426976268
train,21144,0,0.42347408971853195,-0.20895463813743015,1.3924322496814232,1.2240177609345677,-0.04757405368367934,-1.7223964012417472,-1.479054662601281,1.6122152001139305,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21145,1,-0.3378826670403887,-0.20895463813743015,-0.11545379144560691,-0.6121784686268246,0.3445900914945462,-0.3872747067529501,-0.7345453407787527,2.23670324226008,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,-0.7178333752868935
train,21146,0,-0.642425369743957,-0.20895463813743015,-1.0444350177624466,1.2240177609345677,-0.04757405368367934,-1.7223964012417472,-1.479054662601281,1.6122152001139305,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-2.5819525430178447,0.2649239426976268
train,21147,0,-0.4901540183921728,-1.2572729673957748,0.018335482242991235,1.2240177609345677,-0.04757405368367934,0.9478469877358469,-1.479054662601281,1.6122152001139305,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21148,1,-0.718561045419849,-0.20895463813743015,-0.528690855468989,-0.3498647215466256,1.1289183818509974,-0.3872747067529501,0.754473302866304,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21149,0,-1.4037821265028776,-0.20895463813743015,0.2784365958590278,1.2240177609345677,-0.04757405368367934,0.9478469877358469,0.2581337549846185,0.9877271579677809,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-1.7472130655496019,0.2649239426976268
train,21150,0,-0.26174699136449664,2.9360003496376037,-0.9016917537725104,0.17476277261377215,-0.4397381988619049,-1.7223964012417472,1.0026430768071468,1.6122152001139305,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21151,0,-0.26174699136449664,-0.20895463813743015,0.5466398402339918,0.17476277261377215,-0.4397381988619049,1.6154078349802452,0.754473302866304,0.36323911582163143,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21152,0,-0.718561045419849,-0.20895463813743015,-1.5185137833259992,0.17476277261377215,-0.4397381988619049,0.9478469877358469,0.2581337549846185,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.24468200610676474,0.2649239426976268
train,21153,0,-1.3276464508269856,-0.20895463813743015,-0.21715635570340577,0.17476277261377215,-0.4397381988619049,0.9478469877358469,0.009963981043775699,0.36323911582163143,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21154,1,0.34733841404263993,-2.305591296654119,0.06886021821396661,-0.3498647215466256,1.1289183818509974,-0.3872747067529501,0.754473302866304,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,-1.2092120342791537
train,21155,0,-0.4140183427162808,-0.20895463813743015,-0.3426920569366479,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,0.009963981043775699,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21156,1,1.717780576208697,-2.305591296654119,-0.36369512721008257,0.9617040138543689,1.9132466722074486,-0.3872747067529501,0.754473302866304,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.7570053668551268,0.2649239426976268
train,21157,0,0.27120273836674785,-0.20895463813743015,-0.14843022084292393,0.43707651969397104,1.521082527029223,0.9478469877358469,0.754473302866304,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21158,0,-0.4140183427162808,-0.20895463813743015,3.1257487210483785,-2.186060951108018,-0.8319023440401305,-0.3872747067529501,-1.479054662601281,2.23670324226008,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21159,0,-0.26174699136449664,2.9360003496376037,0.04764891560794266,1.2240177609345677,-0.04757405368367934,0.9478469877358469,0.754473302866304,0.9877271579677809,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21160,0,-1.2515107751510934,-0.20895463813743015,-0.5980132920091583,1.2240177609345677,-0.04757405368367934,0.9478469877358469,1.2508128507479896,0.9877271579677809,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-1.7472130655496019,0.2649239426976268
train,21161,0,1.717780576208697,-0.20895463813743015,-1.5479218677512185,0.17476277261377215,-0.4397381988619049,-1.7223964012417472,-0.7345453407787527,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21162,0,-0.7946967210957411,-0.20895463813743015,-1.2849055014789323,-0.6121784686268246,0.3445900914945462,0.9478469877358469,0.2581337549846185,-0.261248926324518,0.38504790219493434,-1.4434051835223747,0.18511351997269038,-0.21858597514475184,-0.4951038493472376,0.2649239426976268
train,21163,0,-1.0992394237993095,-0.20895463813743015,-1.1546467123383248,0.17476277261377215,-0.4397381988619049,0.9478469877358469,0.2581337549846185,0.9877271579677809,-2.011035206120233,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,21164,0,1.489373549181021,-1.2572729673957748,-1.2902154259599583,0.43707651969397104,1.521082527029223,0.9478469877358469,0.754473302866304,-0.261248926324518,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.4951038493472376,0.2649239426976268
