partition,original_index,target,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
train,6032,0,0.11893138701496371,-1.2572729673957748,-1.27240209641755,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,1.747152398629675,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6033,1,-0.3378826670403887,-0.20895463813743015,-0.4244611079020387,-2.7106884452684157,-1.6162306343965818,-0.3872747067529501,-0.9827151147195954,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.3396356281210053,0.2649239426976268
train,6034,1,1.2609665221533448,-0.20895463813743015,-0.6901560991799048,-0.08755097446642673,2.305410817385674,-0.3872747067529501,0.754473302866304,-0.8857369684706675,0.38504790219493434,0.6928061582539681,1.8811195381065275,-0.21858597514475184,-0.912473588081359,0.2649239426976268
train,6035,0,-0.566289694068065,-1.2572729673957748,1.5916538013331822,-0.8744922157070234,0.7367542366727718,0.9478469877358469,1.4989826246888323,-0.261248926324518,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-1.7472130655496019,0.2649239426976268
train,6036,0,-0.4901540183921728,1.887682020379259,0.004696264458394849,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,-0.48637556683790983,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,-2.519555124925181
train,6037,0,-0.9469680724475252,2.9360003496376037,0.127638526640298,0.9617040138543689,1.9132466722074486,0.9478469877358469,0.754473302866304,-0.261248926324518,-3.2090767602778167,0.6928061582539681,0.18511351997269038,-0.21858597514475184,0.7570053668551268,-3.010933783917441
train,6038,1,-0.9469680724475252,-0.20895463813743015,-0.20854310921903194,-0.3498647215466256,1.1289183818509974,-0.3872747067529501,0.754473302866304,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.7570053668551268,0.2649239426976268
train,6039,0,0.42347408971853195,-0.20895463813743015,-0.48223611508953096,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,1.747152398629675,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6040,1,0.8041524680979923,-0.20895463813743015,-0.42545494403485107,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,1.747152398629675,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.9239532623487753,0.2649239426976268
train,6041,0,-0.9469680724475252,-0.20895463813743015,-1.268805356127372,0.17476277261377215,-0.4397381988619049,0.9478469877358469,-1.479054662601281,1.6122152001139305,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.912473588081359,0.2649239426976268
train,6042,0,0.11893138701496371,1.887682020379259,-0.6821770147993256,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,-0.48637556683790983,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,1.5917448443233697,0.2649239426976268
train,6043,0,-1.4799178021787698,1.887682020379259,-0.6948223964511097,-2.448374698188217,-1.2240664892183561,0.9478469877358469,-1.479054662601281,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6044,0,1.489373549181021,-0.20895463813743015,1.060784399608923,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,-0.48637556683790983,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6045,1,1.717780576208697,-0.20895463813743015,0.46491811479873496,-0.6121784686268246,0.3445900914945462,-0.3872747067529501,1.4989826246888323,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6046,0,-0.7946967210957411,1.887682020379259,-0.6229065208596014,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,1.2508128507479896,0.9877271579677809,-3.2090767602778167,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,1.8421666875638425,-0.39024760262538677
train,6047,0,-0.9469680724475252,-0.20895463813743015,-0.22984906288532372,-0.3498647215466256,1.1289183818509974,0.9478469877358469,-0.48637556683790983,0.9877271579677809,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6048,0,1.9461876032363734,-0.20895463813743015,-0.05944875908512334,0.17476277261377215,-0.4397381988619049,0.9478469877358469,-1.479054662601281,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-1.3298433268154806,0.2649239426976268
train,6049,1,0.27120273836674785,0.8393636911209145,-0.6674114493975418,-0.3498647215466256,1.1289183818509974,-0.3872747067529501,-0.7345453407787527,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,1.5917448443233697,0.2649239426976268
train,6050,1,0.19506706269085577,-0.20895463813743015,-0.3517690936163342,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,1.4989826246888323,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6051,0,0.49960976539442403,-0.20895463813743015,-0.7536385653015482,0.17476277261377215,-0.4397381988619049,0.9478469877358469,-0.2382057928970671,-0.261248926324518,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6052,1,0.04279571133907164,-0.20895463813743015,0.20488325692488588,-0.3498647215466256,1.1289183818509974,-0.3872747067529501,1.2508128507479896,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,0.7570053668551268,0.2649239426976268
train,6053,0,0.19506706269085577,-1.2572729673957748,1.6040057646981358,0.17476277261377215,-0.4397381988619049,-0.3872747067529501,0.2581337549846185,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6054,0,0.9564238194497765,-0.20895463813743015,-0.6057462836330412,-2.448374698188217,-1.2240664892183561,1.6154078349802452,0.2581337549846185,-0.261248926324518,-2.011035206120233,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,-2.3557622385944272
train,6055,0,-0.3378826670403887,-0.20895463813743015,-1.4215153767635123,-0.6121784686268246,0.3445900914945462,-1.7223964012417472,-1.479054662601281,1.6122152001139305,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-0.07773411061311615,0.2649239426976268
train,6056,1,-0.4140183427162808,-0.20895463813743015,-0.7404252772881571,0.43707651969397104,1.521082527029223,-0.3872747067529501,-0.7345453407787527,-0.8857369684706675,0.38504790219493434,0.6928061582539681,-0.14744462210705175,4.485938379567022,0.3396356281210053,-4.321276874563468
train,6057,1,-1.1753750994752015,-0.20895463813743015,-1.3793483294141875,1.2240177609345677,-0.04757405368367934,1.6154078349802452,0.2581337549846185,-0.261248926324518,0.38504790219493434,0.6928061582539681,-0.14744462210705175,6.111002786005316,-0.07773411061311615,0.2649239426976268
train,6058,0,-0.26174699136449664,1.887682020379259,-0.6599813411665161,1.2240177609345677,-0.04757405368367934,-0.3872747067529501,-0.9827151147195954,-0.8857369684706675,-4.4071183144354,0.6928061582539681,-0.14744462210705175,-0.21858597514475184,1.5917448443233697,0.2649239426976268
train,6059,0,0.19506706269085577,-0.20895463813743015,-0.5410333537279159,-2.448374698188217,-1.2240664892183561,-1.7223964012417472,0.5063035289254613,1.6122152001139305,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,-1.3298433268154806,-3.993691101901961
train,6060,0,0.04279571133907164,-0.20895463813743015,0.02752610019499893,0.43707651969397104,1.521082527029223,0.9478469877358469,-0.9827151147195954,-0.261248926324518,0.38504790219493434,-1.4434051835223747,-0.14744462210705175,-0.21858597514475184,0.7570053668551268,0.2649239426976268
